tileName,tileIndexX,tileIndexY,tileType,tileSize,tileScale,tileLayer,textureId,topTextureRectL,topTextureRectT,bottomTextureRectL,bottomTextureRectT
"Tile(0, 66)",0,66,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 67)",0,67,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 68)",0,68,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 69)",0,69,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 70)",0,70,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 71)",0,71,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 72)",0,72,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 73)",0,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 74)",0,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 75)",0,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 76)",0,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 77)",0,77,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 78)",0,78,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 79)",0,79,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 80)",0,80,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 81)",0,81,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 82)",0,82,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 83)",0,83,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 84)",0,84,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 85)",0,85,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 86)",0,86,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 87)",0,87,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 88)",0,88,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 89)",0,89,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 90)",0,90,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 91)",0,91,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 92)",0,92,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 93)",0,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 94)",0,94,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(0, 95)",0,95,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 0)",1,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 1)",1,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 2)",1,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 3)",1,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,16
"Tile(1, 4)",1,4,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,32
"Tile(1, 5)",1,5,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,48
"Tile(1, 6)",1,6,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64
"Tile(1, 7)",1,7,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,80
"Tile(1, 8)",1,8,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,96
"Tile(1, 9)",1,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,112
"Tile(1, 10)",1,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(1, 11)",1,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,96
"Tile(1, 12)",1,12,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,112
"Tile(1, 13)",1,13,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(1, 14)",1,14,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144
"Tile(1, 15)",1,15,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 16)",1,16,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 17)",1,17,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,176
"Tile(1, 18)",1,18,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,192
"Tile(1, 19)",1,19,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 20)",1,20,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 21)",1,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 22)",1,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 23)",1,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 24)",1,24,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 25)",1,25,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 26)",1,26,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 27)",1,27,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 28)",1,28,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 29)",1,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 30)",1,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 31)",1,31,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 32)",1,32,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 33)",1,33,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 34)",1,34,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 35)",1,35,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 36)",1,36,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 37)",1,37,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 38)",1,38,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 39)",1,39,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 40)",1,40,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 41)",1,41,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 42)",1,42,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,16
"Tile(1, 43)",1,43,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64
"Tile(1, 44)",1,44,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,80
"Tile(1, 45)",1,45,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,96
"Tile(1, 46)",1,46,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64
"Tile(1, 47)",1,47,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144
"Tile(1, 48)",1,48,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 49)",1,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,176
"Tile(1, 50)",1,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,48
"Tile(1, 51)",1,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64
"Tile(1, 52)",1,52,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,48
"Tile(1, 53)",1,53,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,192
"Tile(1, 54)",1,54,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 55)",1,55,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 56)",1,56,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 57)",1,57,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 58)",1,58,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 59)",1,59,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 60)",1,60,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 61)",1,61,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 62)",1,62,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 63)",1,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 64)",1,64,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 65)",1,65,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 66)",1,66,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 67)",1,67,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 68)",1,68,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 69)",1,69,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 70)",1,70,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 71)",1,71,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 72)",1,72,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,16
"Tile(1, 73)",1,73,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,32
"Tile(1, 74)",1,74,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,48
"Tile(1, 75)",1,75,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,64
"Tile(1, 76)",1,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,80
"Tile(1, 77)",1,77,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,96
"Tile(1, 78)",1,78,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,112
"Tile(1, 79)",1,79,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(1, 80)",1,80,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,96
"Tile(1, 81)",1,81,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,112
"Tile(1, 82)",1,82,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,128
"Tile(1, 83)",1,83,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,144
"Tile(1, 84)",1,84,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 85)",1,85,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 86)",1,86,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 87)",1,87,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,160
"Tile(1, 88)",1,88,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,176
"Tile(1, 89)",1,89,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,192
"Tile(1, 90)",1,90,2,16,4,0,graphics/editor/FireTileSet.png,0,496,0,496
"Tile(1, 91)",1,91,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 92)",1,92,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 93)",1,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 94)",1,94,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(1, 95)",1,95,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 0)",2,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 1)",2,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 2)",2,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 3)",2,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,16
"Tile(2, 4)",2,4,2,16,4,0,graphics/editor/FireTileSet.png,304,0,16,32
"Tile(2, 5)",2,5,2,16,4,0,graphics/editor/FireTileSet.png,304,16,16,48
"Tile(2, 6)",2,6,2,16,4,0,graphics/editor/FireTileSet.png,304,32,16,64
"Tile(2, 7)",2,7,2,16,4,0,graphics/editor/FireTileSet.png,304,48,368,128
"Tile(2, 8)",2,8,2,16,4,0,graphics/editor/FireTileSet.png,304,64,368,144
"Tile(2, 9)",2,9,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,80
"Tile(2, 10)",2,10,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128
"Tile(2, 11)",2,11,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(2, 12)",2,12,2,16,4,0,graphics/editor/FireTileSet.png,16,160,224,96
"Tile(2, 13)",2,13,2,16,4,0,graphics/editor/FireTileSet.png,16,176,240,464
"Tile(2, 14)",2,14,2,16,4,0,graphics/editor/FireTileSet.png,16,160,240,480
"Tile(2, 15)",2,15,2,16,4,0,graphics/editor/FireTileSet.png,16,176,224,80
"Tile(2, 16)",2,16,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160
"Tile(2, 17)",2,17,2,16,4,0,graphics/editor/FireTileSet.png,16,128,64,112
"Tile(2, 18)",2,18,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192
"Tile(2, 19)",2,19,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 20)",2,20,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 21)",2,21,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 22)",2,22,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 23)",2,23,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 24)",2,24,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 25)",2,25,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 26)",2,26,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 27)",2,27,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 28)",2,28,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 29)",2,29,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 30)",2,30,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 31)",2,31,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 32)",2,32,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 33)",2,33,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 34)",2,34,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 35)",2,35,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 36)",2,36,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 37)",2,37,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 38)",2,38,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 39)",2,39,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 40)",2,40,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,496
"Tile(2, 41)",2,41,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,496
"Tile(2, 42)",2,42,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,16
"Tile(2, 43)",2,43,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,32
"Tile(2, 44)",2,44,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,48
"Tile(2, 45)",2,45,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,64
"Tile(2, 46)",2,46,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,80
"Tile(2, 47)",2,47,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144
"Tile(2, 48)",2,48,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160
"Tile(2, 49)",2,49,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,176
"Tile(2, 50)",2,50,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(2, 51)",2,51,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112
"Tile(2, 52)",2,52,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128
"Tile(2, 53)",2,53,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,192
"Tile(2, 54)",2,54,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 55)",2,55,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 56)",2,56,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 57)",2,57,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 58)",2,58,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 59)",2,59,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 60)",2,60,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 61)",2,61,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 62)",2,62,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 63)",2,63,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 64)",2,64,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 65)",2,65,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 66)",2,66,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 67)",2,67,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 68)",2,68,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 69)",2,69,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 70)",2,70,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 71)",2,71,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 72)",2,72,2,16,4,0,graphics/editor/FireTileSet.png,16,16,16,16
"Tile(2, 73)",2,73,2,16,4,0,graphics/editor/FireTileSet.png,16,32,16,32
"Tile(2, 74)",2,74,2,16,4,0,graphics/editor/FireTileSet.png,16,48,16,48
"Tile(2, 75)",2,75,2,16,4,0,graphics/editor/FireTileSet.png,16,64,16,64
"Tile(2, 76)",2,76,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,80
"Tile(2, 77)",2,77,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(2, 78)",2,78,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112
"Tile(2, 79)",2,79,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128
"Tile(2, 80)",2,80,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,96
"Tile(2, 81)",2,81,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,112
"Tile(2, 82)",2,82,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,128
"Tile(2, 83)",2,83,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,144
"Tile(2, 84)",2,84,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160
"Tile(2, 85)",2,85,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160
"Tile(2, 86)",2,86,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160
"Tile(2, 87)",2,87,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,160
"Tile(2, 88)",2,88,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,176
"Tile(2, 89)",2,89,2,16,4,0,graphics/editor/FireTileSet.png,0,0,16,192
"Tile(2, 90)",2,90,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 91)",2,91,2,16,4,0,graphics/editor/FireTileSet.png,0,496,0,496
"Tile(2, 92)",2,92,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 93)",2,93,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 94)",2,94,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(2, 95)",2,95,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(3, 0)",3,0,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(3, 1)",3,1,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(3, 2)",3,2,2,16,4,0,graphics/editor/FireTileSet.png,0,0,0,496
"Tile(3, 3)",3,3,2,16,4,0,graphics/editor/FireTileSet.png,0,0,32,16
"Tile(3, 4)",3,4,2,16,4,0,graphics/editor/FireTileSet.png,320,0,32,32
"Tile(3, 5)",3,5,2,16,4,0,graphics/editor/FireTileSet.png,320,16,32,48
